Timestamp,Sex,University,collage,Hour_fees,Grade,Year,Absence,teacher_interest,external_sources,Friends,Friends_Absence,Teams,University_Activities,Family_Issues
11/9/2023 16:00,F,MU,Medicine,(45 - 80) JD,C,2,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 16:00,F,MU,Medicine,(45 - 80) JD,C,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 16:01,F,HU,Information Technology,(45 - 80) JD,B,2,Yes,No,No,No,Yes,Yes,Yes,No
11/9/2023 16:01,M,MU,Engineering,(10 - 40) JD,C,4,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 16:03,F,HU,Information Technology,(45 - 80) JD,A,2,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 16:05,F,JUST,Engineering,(10 - 40) JD,C,5,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 16:05,F,MU,Medicine,(80+) JD,A,2,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 16:09,F,MU,Medicine,(45 - 80) JD,A,2,Yes,Yes,Yes,No,Yes,Yes,No,No
11/9/2023 16:10,F,MU,Medicine,(45 - 80) JD,B,2,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 16:10,M,HU,Engineering,(10 - 40) JD,B,1,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 16:10,M,JUST,Engineering,(10 - 40) JD,B,5,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
11/9/2023 16:13,F,MU,Medicine,(45 - 80) JD,B,2,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 16:15,F,MU,Medicine,(10 - 40) JD,B,2,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 16:15,F,HU,Business,(10 - 40) JD,B,1,Yes,Yes,No,Yes,No,No,No,No
11/9/2023 16:18,F,HU,Information Technology,(45 - 80) JD,C,2,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 16:21,F,HU,Allied Medical Sciences,(10 - 40) JD,B,2,Yes,No,Yes,Yes,Yes,No,Yes,No
11/9/2023 16:25,M,JUST,Medicine,(45 - 80) JD,B,1,No,No,No,Yes,No,No,No,No
11/9/2023 16:26,M,MU,Medicine,(80+) JD,A,2,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 16:28,F,JUST,Engineering,(10 - 40) JD,C,3,No,No,Yes,No,Yes,No,No,No
11/9/2023 16:29,F,MU,Medicine,(80+) JD,A,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11/9/2023 16:30,F,MU,Business,(45 - 80) JD,B,2,Yes,Yes,No,No,Yes,No,Yes,No
11/9/2023 16:30,F,HU,Childhood,(10 - 40) JD,A,3,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 16:31,M,JUST,Allied Medical Sciences,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 16:33,F,MU,Medicine,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 16:35,M,MU,Literature,(10 - 40) JD,C,1,Yes,Yes,No,No,Yes,No,Yes,Yes
11/9/2023 16:36,M,HU,Information Technology,(45 - 80) JD,B,1,No,No,No,No,Yes,No,No,No
11/9/2023 16:40,M,MU,Engineering,(45 - 80) JD,B,3,No,Yes,No,Yes,No,Yes,Yes,Yes
11/9/2023 16:40,M,JUST,Engineering,(10 - 40) JD,D,5,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 16:42,F,MU,Medicine,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 16:42,F,MU,Medicine,(10 - 40) JD,B,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
11/9/2023 16:47,M,MU,Medicine,(80+) JD,C,1,Yes,No,No,Yes,Yes,No,No,No
11/9/2023 16:47,F,MU,Medicine,(45 - 80) JD,B,2,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 16:47,F,MU,Medicine,(45 - 80) JD,B,2,No,Yes,No,No,No,No,No,No
11/9/2023 16:48,M,JUST,Engineering,(10 - 40) JD,C,5,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 16:48,M,MU,Medicine,(80+) JD,A,2,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 16:50,F,MU,Medicine,(80+) JD,B,2,No,Yes,No,No,Yes,No,No,No
11/9/2023 16:52,M,MU,Engineering,(10 - 40) JD,B,4,Yes,Yes,No,No,No,No,Yes,No
11/9/2023 16:52,F,HU,Childhood,(10 - 40) JD,B,4,No,Yes,No,Yes,Yes,No,No,No
11/9/2023 16:53,F,JUST,Allied Medical Sciences,(10 - 40) JD,B,2,Yes,No,Yes,Yes,No,No,No,No
11/9/2023 16:56,F,HU,Literature,(10 - 40) JD,B,4,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 17:01,F,WISE,Information Technology,(45 - 80) JD,B,4,No,No,No,Yes,No,No,No,No
11/9/2023 17:02,F,MU,Medicine,(45 - 80) JD,A,2,Yes,Yes,No,Yes,Yes,No,No,Yes
11/9/2023 17:03,F,MU,Medicine,(80+) JD,B,2,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 17:04,M,JUST,Engineering,(10 - 40) JD,A,2,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 17:05,F,JUST,Engineering,(10 - 40) JD,B,3,No,Yes,Yes,No,No,Yes,Yes,No
11/9/2023 17:07,M,WISE,Information Technology,(45 - 80) JD,B,4,No,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 17:10,F,JUST,Allied Medical Sciences,(45 - 80) JD,A,1,No,No,No,No,No,No,No,No
11/9/2023 17:11,F,HU,Science,(10 - 40) JD,D,4,No,No,No,No,No,No,No,No
11/9/2023 17:11,M,MU,Medicine,(45 - 80) JD,A,2,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 17:12,F,MU,Medicine,(80+) JD,A,2,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 17:13,M,MU,Nursing,(10 - 40) JD,C,4,Yes,Yes,Yes,Yes,No,No,Yes,No
11/9/2023 17:14,F,MU,Medicine,(80+) JD,C,2,Yes,No,Yes,Yes,Yes,Yes,No,No
11/9/2023 17:15,F,JUST,Science,(10 - 40) JD,B,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
11/9/2023 17:18,F,MU,Medicine,(80+) JD,C,3,Yes,Yes,Yes,Yes,Yes,No,No,Yes
11/9/2023 17:19,F,HU,Science,(10 - 40) JD,B,4,No,Yes,Yes,No,No,No,No,No
11/9/2023 17:19,F,JUST,Engineering,(10 - 40) JD,B,5,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 17:20,F,HU,Science,(10 - 40) JD,B,4,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 17:22,M,HU,Business,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 17:24,F,HU,Science,(10 - 40) JD,B,4,Yes,Yes,Yes,No,Yes,No,No,Yes
11/9/2023 17:26,F,WISE,Information Technology,(45 - 80) JD,B,4,No,No,No,No,No,No,No,No
11/9/2023 17:28,F,HU,Business,(10 - 40) JD,C,3,No,Yes,No,Yes,Yes,No,No,No
11/9/2023 17:28,F,HU,Science,(10 - 40) JD,B,4,No,No,No,No,Yes,No,No,Yes
11/9/2023 17:28,F,HU,Science,(10 - 40) JD,C,4,No,Yes,Yes,Yes,No,Yes,No,Yes
11/9/2023 17:29,F,YU,Tourism,(10 - 40) JD,B,4,Yes,Yes,No,No,No,No,Yes,Yes
11/9/2023 17:31,F,HU,Engineering,(10 - 40) JD,B,3,No,Yes,No,No,Yes,Yes,No,No
11/9/2023 17:33,F,HU,Science,(10 - 40) JD,A,1,Yes,No,No,No,No,No,No,Yes
11/9/2023 17:33,F,HU,Educational Sciences,(10 - 40) JD,C,3,No,No,No,No,Yes,No,No,Yes
11/9/2023 17:33,F,HU,Business,(10 - 40) JD,C,4,Yes,Yes,Yes,Yes,Yes,No,No,Yes
11/9/2023 17:33,F,MU,Medicine,(45 - 80) JD,B,2,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 17:34,F,HU,Literature,(10 - 40) JD,A,4,No,Yes,No,No,Yes,Yes,No,Yes
11/9/2023 17:34,F,HU,Science,(10 - 40) JD,A,2,No,Yes,No,No,Yes,No,No,No
11/9/2023 17:35,F,MU,Medicine,(45 - 80) JD,B,2,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 17:36,F,JUST,Engineering,(10 - 40) JD,A,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 17:37,M,HU,Information Technology,(45 - 80) JD,D,3,Yes,No,No,No,Yes,No,No,No
11/9/2023 17:38,M,HU,Business,(45 - 80) JD,C,3,No,Yes,No,Yes,No,No,No,No
11/9/2023 17:38,F,ZUJ,Business,(45 - 80) JD,B,2,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 17:39,F,HU,Literature,(10 - 40) JD,A,4,No,Yes,No,No,No,No,No,No
11/9/2023 17:41,F,HU,Science,(10 - 40) JD,C,3,Yes,Yes,Yes,Yes,Yes,No,No,Yes
11/9/2023 17:41,F,ZU,Dentistry,(80+) JD,A,2,Yes,Yes,No,No,No,Yes,No,No
11/9/2023 17:43,F,BAUM,Literature,(10 - 40) JD,B,4,No,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 17:46,F,HU,Business,(10 - 40) JD,A,1,No,No,No,No,Yes,No,No,No
11/9/2023 17:47,M,WISE,Information Technology,(45 - 80) JD,C,3,No,Yes,No,No,Yes,Yes,No,No
11/9/2023 17:47,F,HU,Literature,(10 - 40) JD,B,4,No,Yes,No,No,Yes,No,No,Yes
11/9/2023 17:47,F,HU,Engineering,(10 - 40) JD,C,2,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 17:48,F,BAUM,Literature,(10 - 40) JD,B,4,No,No,No,No,Yes,No,No,No
11/9/2023 17:48,F,HU,Science,(10 - 40) JD,B,3,No,Yes,No,No,No,Yes,Yes,No
11/9/2023 17:48,F,HU,Literature,(45 - 80) JD,A,4,No,No,No,No,Yes,No,No,No
11/9/2023 17:49,F,BAUM,Literature,(10 - 40) JD,B,4,No,Yes,No,Yes,Yes,No,No,Yes
11/9/2023 17:51,F,HU,Science,(10 - 40) JD,B,2,No,No,No,No,Yes,No,Yes,No
11/9/2023 17:51,F,MU,Medicine,(45 - 80) JD,A,2,No,No,No,No,Yes,No,No,No
11/9/2023 17:52,F,HU,Business,(10 - 40) JD,B,4,No,Yes,Yes,Yes,No,No,No,Yes
11/9/2023 17:52,F,BAUM,Literature,(10 - 40) JD,A,4,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 17:52,F,AAB,Educational Sciences,(10 - 40) JD,C,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
11/9/2023 17:52,M,HU,Business,(10 - 40) JD,A,2,No,No,Yes,Yes,Yes,No,No,No
11/9/2023 17:54,F,WISE,Educational Sciences,(10 - 40) JD,B,1,No,No,No,No,Yes,No,No,No
11/9/2023 17:57,F,HU,Engineering,(45 - 80) JD,C,2,Yes,Yes,Yes,No,Yes,Yes,No,Yes
11/9/2023 17:58,F,HU,Business,(10 - 40) JD,C,3,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 18:02,F,HU,Natural Resources,(10 - 40) JD,B,3,Yes,No,No,Yes,No,Yes,No,No
11/9/2023 18:03,M,JUST,Engineering,(45 - 80) JD,A,5,No,Yes,Yes,No,Yes,No,Yes,No
11/9/2023 18:04,M,MU,Medicine,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11/9/2023 18:07,F,HU,Information Technology,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 18:08,F,HU,Science,(10 - 40) JD,C,2,No,Yes,Yes,Yes,Yes,No,No,Yes
11/9/2023 18:09,F,MU,Medicine,(45 - 80) JD,A,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 18:10,F,MU,Pharmacy,(45 - 80) JD,A,1,No,Yes,No,No,Yes,No,No,Yes
11/9/2023 18:12,M,HU,Information Technology,(45 - 80) JD,A,2,No,No,No,No,Yes,No,No,No
11/9/2023 18:13,M,HU,Business,(10 - 40) JD,B,4,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 18:14,F,HU,Business,(10 - 40) JD,B,4,No,Yes,No,No,Yes,No,No,No
11/9/2023 18:15,M,HU,Business,(45 - 80) JD,C,3,No,No,No,No,No,Yes,No,No
11/9/2023 18:15,F,HU,Educational Sciences,(10 - 40) JD,A,3,No,No,No,No,Yes,No,No,No
11/9/2023 18:16,F,MU,Medicine,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 18:17,F,HU,Educational Sciences,(10 - 40) JD,C,4,Yes,Yes,No,No,No,No,Yes,No
11/9/2023 18:19,F,HU,Science,(10 - 40) JD,C,3,Yes,No,Yes,No,Yes,No,No,Yes
11/9/2023 18:19,F,IU,Allied Medical Sciences,(45 - 80) JD,C,3,No,Yes,No,No,Yes,No,No,Yes
11/9/2023 18:20,F,MU,Medicine,(45 - 80) JD,C,1,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 18:20,F,MU,Medicine,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 18:21,F,MU,Medicine,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 18:28,F,JUST,Allied Medical Sciences,(10 - 40) JD,C,1,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 18:28,F,JUST,Engineering,(10 - 40) JD,B,2,Yes,Yes,Yes,No,No,No,No,No
11/9/2023 18:29,M,MU,Medicine,(80+) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 18:31,F,HU,Educational Sciences,(10 - 40) JD,B,5,Yes,No,No,Yes,Yes,No,No,No
11/9/2023 18:32,F,HU,Natural Resources,(10 - 40) JD,C,2,No,Yes,Yes,Yes,Yes,Yes,No,Yes
11/9/2023 18:32,F,HU,Allied Medical Sciences,(10 - 40) JD,B,2,Yes,Yes,Yes,No,Yes,Yes,No,No
11/9/2023 18:33,M,HU,Business,(10 - 40) JD,C,2,No,Yes,Yes,Yes,No,Yes,Yes,No
11/9/2023 18:33,F,HU,Educational Sciences,(80+) JD,C,2,No,Yes,No,No,No,No,No,No
11/9/2023 18:34,F,HU,Childhood,(10 - 40) JD,C,1,No,Yes,No,No,No,No,No,No
11/9/2023 18:34,M,HU,Science,(10 - 40) JD,C,2,Yes,Yes,No,No,Yes,No,Yes,No
11/9/2023 18:35,F,HU,Childhood,(10 - 40) JD,B,2,No,No,No,No,No,No,No,No
11/9/2023 18:36,F,HU,Childhood,(10 - 40) JD,C,2,No,No,No,No,No,Yes,No,No
11/9/2023 18:37,F,HU,Science,(10 - 40) JD,B,3,Yes,Yes,No,Yes,Yes,No,No,No
11/9/2023 18:39,M,HU,Science,(10 - 40) JD,B,4,No,Yes,Yes,No,Yes,No,No,No
11/9/2023 18:40,F,JU,Educational Sciences,(10 - 40) JD,B,4,Yes,Yes,Yes,Yes,No,No,Yes,Yes
11/9/2023 18:40,F,HU,Allied Medical Sciences,(10 - 40) JD,A,1,No,No,No,No,Yes,Yes,No,Yes
11/9/2023 18:40,F,HU,Educational Sciences,(10 - 40) JD,B,3,No,Yes,Yes,No,No,No,No,No
11/9/2023 18:42,M,MU,Engineering,(10 - 40) JD,C,4,No,No,No,No,No,No,Yes,No
11/9/2023 18:42,F,JUST,Allied Medical Sciences,(10 - 40) JD,A,1,No,No,No,No,No,No,No,No
11/9/2023 18:42,F,JU,Nursing,(10 - 40) JD,B,2,No,No,No,No,No,Yes,No,No
11/9/2023 18:42,F,HU,Science,(10 - 40) JD,A,3,Yes,Yes,Yes,No,Yes,No,No,Yes
11/9/2023 18:42,F,HU,Educational Sciences,(45 - 80) JD,C,2,No,Yes,No,No,No,Yes,No,No
11/9/2023 18:42,F,JU,Science,(45 - 80) JD,A,1,No,No,No,No,No,No,No,No
11/9/2023 18:42,F,HU,Literature,(45 - 80) JD,B,1,No,Yes,No,No,Yes,No,No,No
11/9/2023 18:43,M,HU,Allied Medical Sciences,(10 - 40) JD,C,3,No,No,No,No,No,No,Yes,No
11/9/2023 18:43,F,HU,Science,(10 - 40) JD,B,1,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 18:43,F,HU,Engineering,(10 - 40) JD,A,1,No,No,No,No,Yes,No,Yes,No
11/9/2023 18:43,F,HU,Tourism,(10 - 40) JD,A,1,No,No,No,No,No,No,No,Yes
11/9/2023 18:43,F,HU,Arts and Design,(10 - 40) JD,A,1,No,No,No,Yes,Yes,No,No,No
11/9/2023 18:44,F,HU,Literature,(10 - 40) JD,B,4,No,No,No,Yes,Yes,No,Yes,No
11/9/2023 18:45,F,WISE,Information Technology,(45 - 80) JD,A,4,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 18:45,F,MU,Medicine,(45 - 80) JD,A,2,Yes,Yes,Yes,No,Yes,Yes,No,No
11/9/2023 18:45,M,HU,Allied Medical Sciences,(10 - 40) JD,C,3,No,No,No,No,No,Yes,Yes,No
11/9/2023 18:46,F,HU,Allied Medical Sciences,(10 - 40) JD,C,3,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 18:47,M,JUST,Information Technology,(10 - 40) JD,A,3,Yes,Yes,Yes,Yes,Yes,Yes,No,No
11/9/2023 18:47,F,AHU,Rights,(10 - 40) JD,A,1,No,Yes,No,Yes,No,No,No,No
11/9/2023 18:49,F,HU,Science,(10 - 40) JD,A,1,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 18:50,M,HU,Engineering,(10 - 40) JD,D,2,No,No,No,Yes,No,No,No,Yes
11/9/2023 18:51,F,HU,Nursing,(10 - 40) JD,A,1,No,No,No,Yes,Yes,No,Yes,No
11/9/2023 18:53,M,HU,Information Technology,(10 - 40) JD,B,2,Yes,No,No,Yes,No,Yes,Yes,No
11/9/2023 18:54,F,MU,Medicine,(80+) JD,B,2,No,Yes,Yes,No,No,No,No,No
11/9/2023 18:54,F,HU,Natural Resources,(10 - 40) JD,C,2,No,Yes,Yes,No,Yes,No,No,No
11/9/2023 18:54,F,HU,Science,(10 - 40) JD,A,2,No,Yes,No,No,No,Yes,No,No
11/9/2023 18:57,F,WISE,Information Technology,(45 - 80) JD,C,4,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 18:57,F,AHU,Engineering,(45 - 80) JD,B,1,No,No,No,No,Yes,No,No,No
11/9/2023 18:59,M,HU,Information Technology,(45 - 80) JD,B,3,No,Yes,No,Yes,No,No,Yes,No
11/9/2023 19:00,F,HU,Allied Medical Sciences,(10 - 40) JD,B,1,No,No,No,Yes,No,No,No,No
11/9/2023 19:00,M,WISE,Information Technology,(45 - 80) JD,A,2,Yes,Yes,Yes,No,No,No,No,Yes
11/9/2023 19:00,F,HU,Business,(10 - 40) JD,B,4,Yes,Yes,Yes,Yes,Yes,Yes,No,No
11/9/2023 19:01,F,BAUM,Literature,(45 - 80) JD,B,4,No,Yes,Yes,No,No,No,Yes,No
11/9/2023 19:02,F,HU,Allied Medical Sciences,(10 - 40) JD,C,1,No,Yes,No,No,Yes,No,No,No
11/9/2023 19:03,F,HU,Educational Sciences,(10 - 40) JD,B,2,No,Yes,No,No,No,No,No,No
11/9/2023 19:04,F,JU,Science,(10 - 40) JD,B,1,No,No,No,No,Yes,Yes,No,No
11/9/2023 19:04,F,HU,Engineering,(10 - 40) JD,A,2,Yes,Yes,No,No,No,No,No,No
11/9/2023 19:06,F,HU,Science,(10 - 40) JD,C,4,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 19:08,F,MU,Medicine,(80+) JD,B,2,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 19:10,M,JUST,Engineering,(10 - 40) JD,B,3,No,No,No,No,Yes,No,No,No
11/9/2023 19:11,F,HU,Childhood,(10 - 40) JD,C,4,Yes,No,No,Yes,Yes,Yes,Yes,No
11/9/2023 19:15,F,HU,Engineering,(10 - 40) JD,C,3,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 19:15,F,HU,Pharmacy,(45 - 80) JD,C,3,No,Yes,No,No,No,No,No,No
11/9/2023 19:15,M,MU,Medicine,(45 - 80) JD,B,2,No,Yes,Yes,Yes,Yes,Yes,No,No
11/9/2023 19:16,F,HU,Allied Medical Sciences,(10 - 40) JD,C,1,No,No,No,No,Yes,No,No,Yes
11/9/2023 19:18,F,HU,Science,(10 - 40) JD,C,2,No,No,No,No,No,No,Yes,No
11/9/2023 19:21,M,MU,Engineering,(10 - 40) JD,A,4,No,Yes,Yes,No,No,No,No,Yes
11/9/2023 19:23,M,HU,Allied Medical Sciences,(10 - 40) JD,A,1,No,Yes,No,No,No,No,Yes,No
11/9/2023 19:23,F,HU,Tourism,(10 - 40) JD,B,1,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 19:29,F,esrs.unrwa,Literature,(10 - 40) JD,B,2,Yes,No,No,No,Yes,No,No,No
11/9/2023 19:34,F,HU,Business,(10 - 40) JD,C,4,No,Yes,No,No,Yes,No,No,No
11/9/2023 19:36,M,YU,Educational Sciences,(10 - 40) JD,D,4,No,No,No,No,Yes,No,No,No
11/9/2023 19:38,F,MU,Medicine,(80+) JD,B,3,Yes,Yes,Yes,No,No,No,No,No
11/9/2023 19:38,F,HU,Engineering,(10 - 40) JD,B,2,Yes,Yes,No,Yes,No,Yes,Yes,No
11/9/2023 19:39,M,HU,Science,(10 - 40) JD,C,2,Yes,Yes,Yes,No,No,No,No,No
11/9/2023 19:39,F,HU,Science,(10 - 40) JD,A,1,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 19:40,F,AAB,Foreign Languages,(10 - 40) JD,B,2,No,Yes,No,No,No,Yes,Yes,No
11/9/2023 19:40,M,MU,Medicine,(45 - 80) JD,B,2,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 19:40,F,HU,Science,(10 - 40) JD,A,1,No,No,No,Yes,No,No,No,No
11/9/2023 19:41,F,HU,Allied Medical Sciences,(10 - 40) JD,A,4,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 19:41,M,YU,Engineering,(45 - 80) JD,C,2,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 19:44,F,MU,Medicine,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 19:45,F,HU,Literature,(10 - 40) JD,B,3,Yes,No,No,No,Yes,No,No,No
11/9/2023 19:45,M,MU,Medicine,(45 - 80) JD,B,3,No,No,Yes,No,Yes,Yes,Yes,Yes
11/9/2023 19:48,F,JU,Dentistry,(10 - 40) JD,A,1,Yes,Yes,No,Yes,No,Yes,Yes,No
11/9/2023 19:48,F,AAB,Foreign Languages,(10 - 40) JD,B,2,Yes,Yes,No,No,Yes,No,Yes,No
11/9/2023 19:49,F,GJU,Rights,(45 - 80) JD,A,3,No,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 19:49,F,HU,Business,(45 - 80) JD,D,3,No,No,No,No,No,No,No,No
11/9/2023 19:49,M,ZU,Arts and Design,(10 - 40) JD,C,4,No,No,No,No,Yes,Yes,No,No
11/9/2023 19:49,F,JU,Sharia,(45 - 80) JD,A,1,No,Yes,No,No,No,No,No,No
11/9/2023 19:49,F,HU,Business,(10 - 40) JD,C,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 19:51,F,HU,Natural Resources,(10 - 40) JD,A,1,No,Yes,No,No,Yes,Yes,No,No
11/9/2023 19:53,M,HU,Science,(10 - 40) JD,D,4,Yes,No,Yes,No,Yes,No,No,No
11/9/2023 19:55,F,BAUM,Business,(80+) JD,D,7,No,No,Yes,Yes,Yes,No,No,No
11/9/2023 19:56,F,BAUM,Engineering,(10 - 40) JD,B,1,No,No,No,No,Yes,Yes,No,Yes
11/9/2023 19:57,F,esrs.unrwa,Foreign Languages,(10 - 40) JD,A,1,No,Yes,Yes,No,No,Yes,No,Yes
11/9/2023 19:57,M,HU,Science,(10 - 40) JD,C,4,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 19:58,F,HU,Allied Medical Sciences,(45 - 80) JD,D,5,Yes,Yes,No,No,Yes,No,No,Yes
11/9/2023 19:59,F,MU,Medicine,(45 - 80) JD,A,2,Yes,Yes,No,Yes,Yes,No,No,No
11/9/2023 20:04,F,HU,Information Technology,(45 - 80) JD,B,2,No,No,No,No,Yes,No,No,No
11/9/2023 20:06,F,MU,Medicine,(45 - 80) JD,A,3,Yes,Yes,No,Yes,No,Yes,Yes,No
11/9/2023 20:08,F,HU,Childhood,(10 - 40) JD,B,1,No,No,No,No,Yes,No,No,Yes
11/9/2023 20:12,F,AAB,Foreign Languages,(10 - 40) JD,B,2,No,Yes,No,Yes,No,Yes,Yes,No
11/9/2023 20:14,F,MU,Medicine,(80+) JD,C,3,Yes,No,Yes,Yes,No,No,Yes,No
11/9/2023 20:18,F,HU,Educational Sciences,(10 - 40) JD,C,1,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 20:20,M,AAB,Foreign Languages,(10 - 40) JD,B,2,No,Yes,No,No,No,Yes,Yes,No
11/9/2023 20:21,F,BAUM,Pharmacy,(80+) JD,B,3,No,Yes,Yes,Yes,No,Yes,Yes,No
11/9/2023 20:21,F,WISE,Information Technology,(45 - 80) JD,B,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
11/9/2023 20:24,M,HU,Business,(45 - 80) JD,C,2,No,Yes,No,Yes,Yes,Yes,Yes,No
11/9/2023 20:26,M,JU,Science,(80+) JD,B,3,Yes,Yes,No,Yes,No,No,No,No
11/9/2023 20:27,F,JUST,Nursing,(10 - 40) JD,A,1,No,No,No,No,Yes,No,No,No
11/9/2023 20:27,F,HU,Information Technology,(45 - 80) JD,B,2,Yes,Yes,Yes,No,Yes,No,Yes,No
11/9/2023 20:29,F,MU,Engineering,(10 - 40) JD,A,1,Yes,No,No,No,Yes,Yes,Yes,No
11/9/2023 20:31,F,HU,Childhood,(10 - 40) JD,C,2,No,Yes,No,No,No,No,Yes,No
11/9/2023 20:31,F,HU,Information Technology,(45 - 80) JD,B,3,No,No,No,No,Yes,No,No,No
11/9/2023 20:34,F,HU,Science,(10 - 40) JD,B,1,No,Yes,No,No,Yes,No,No,No
11/9/2023 20:35,M,HU,Business,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 20:35,F,MU,Medicine,(45 - 80) JD,A,2,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 20:37,F,HU,Nursing,(10 - 40) JD,B,3,No,No,No,No,Yes,No,No,No
11/9/2023 20:39,F,HU,Science,(10 - 40) JD,A,3,Yes,No,Yes,No,Yes,No,No,No
11/9/2023 20:40,M,HU,Business,(80+) JD,A,4,Yes,No,No,Yes,No,No,Yes,Yes
11/9/2023 20:40,F,WISE,Information Technology,(45 - 80) JD,A,4,No,No,No,No,Yes,No,No,No
11/9/2023 20:44,F,HU,Science,(10 - 40) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 20:45,M,JU,Science,(45 - 80) JD,C,3,No,No,No,Yes,Yes,No,Yes,No
11/9/2023 20:46,F,HU,Childhood,(10 - 40) JD,D,3,Yes,Yes,No,Yes,No,Yes,Yes,No
11/9/2023 20:48,M,MU,Medicine,(80+) JD,B,3,Yes,Yes,Yes,Yes,No,Yes,No,No
